"year","state","district","ID","INC","Open","Challenge","Winner","Dcont","Rcont","Ocont","Midterm.","PVI...100.to.100.","PresYrsIncumb","PresParty","PrevPresR.","PrevPresD.","PrevPresParty","TermsDemControl","TermsRepControl","Age.25.to.44","Age.65.and.over","Race.White","Race.Black.or.African.American","Race.American.Indian.and.Alaska.Native","Race.Asian","Race.Native.Hawaiian.and.Other.Pacific.Islander","Race.Some.other.race","Race.Two.or.more.races","Race.Hispanic.or.Latino","Unemployment.Rate","Delta.unemployment.Rate","Median.household.income","PercentDelta.median.household.income","Percent.below.poverty.level","INC_DW_NOM","SabatoNum","PVI2","thirdParty","midtermEffect","ideologyEffect","dContDiff","Repub","dPct2","rPct2","dWin","Polls","dSwing","PrevElectionD2","Prev2ElectionD2","Prev2ElectionD2Diff","OpenInc","midPres","PrevElectionD2Diff","PrevElectionD2DiffSwing","logDCont","logRCont","logDContDiff","ideologyEffect2","crossPressure"
"2016","NJ","10","2016NJ10","D",0,1,"D",492535.99,0,0,"0",-36,8,"D",11.5,87.9,"D",18,0,29,11.4,29.6,52.8,0.2,7.2,0,7.7,2.4,18.3,9.3,-0.8,47148,0.026385,16.8,-0.5,-5,-36,"1","0",18,492535.99,-1,0.877069014649131,0.122930985350869,1,-1.1,4.6,0.871196127384552,0.892466305385168,0.392466305385168,"D","On-cycle",0.371196127384552,-0.0212701780006165,13.1073248433729,0,13.1073248433729,-18,0
"2016","NJ","11","2016NJ11","R",0,1,"R",741.03,1716231.44,0,"0",3,8,"D",52.4,46.6,"R",0,16,23.6,16.3,83.1,3.7,0.1,9.4,0,1.5,2.1,10.1,4.5,-0.8,100923,-0.00782775,2.9,0.291,5,4,"1","0",0.873,-1715490.41,1,0.399763070112542,0.600236929887458,0,-1.1,4.6,0.374299728,0.4047149287736,-0.0952850712264001,"R","On-cycle",-0.125700272,-0.0304152007735999,6.60938967361691,14.3556420044024,-7.74625233078546,0.873,0
"2016","NJ","12","2016NJ12","D",0,1,"D",1030812.46,0,0,"0",-16,8,"D",32.4,66.5,"D",9,0,26.8,13.9,58.1,17.5,0.2,15.9,0,6.2,2.1,15.9,5.7,-1,79328,0.003504437,6.9,-0.596,-5,-16,"1","0",9.536,1030812.46,-1,0.660050565816857,0.339949434183143,1,-1.1,4.6,0.625389009284193,0.701268683077173,0.201268683077173,"D","On-cycle",0.125389009284193,-0.0758796737929797,13.8458588154943,0,13.8458588154943,-9.536,0
"2016","NM","1","2016NM1","D",0,1,"D",2038669.08,0,0,"0",-7,8,"D",39.6,55.3,"D",4,0,26.9,14.1,72.1,2.8,4.1,2.2,0.1,14.6,4.1,48.9,5.3,-0.3,47001,0.024339908,15.2,-0.326,-5,-7,"0","0",2.282,2038669.08,-1,0.651246546447334,0.348753453552666,1,-1.1,4.6,0.585862513,0.591596858111374,0.0915968581113737,"D","On-cycle",0.085862513,-0.00573434511137372,14.5278082316585,0,14.5278082316585,-2.282,0
"2016","NM","2","2016NM2","R",0,1,"R",391168.54,975999.4,0,"0",6,8,"D",51.7,44.9,"R",0,3,23.6,15.3,82,1.8,5.6,0.7,0,7.5,2.4,52.9,5.7,-0.5,40962,-0.022899272,17.7,0.47,5,6,"0","0",2.82,-584830.86,1,0.372287049640329,0.627712950359671,0,-1.1,4.6,0.355424215674783,0.408987228599637,-0.0910127714003627,"R","On-cycle",-0.144575784325217,-0.0535630129248544,12.8768963511256,13.7912182752312,-0.914321924105577,2.82,0
"2016","NM","3","2016NM3","D",0,1,"D",1876450.93,104757.88,0,"0",-8,8,"D",38.7,57.5,"D",18,0,24.7,14.7,65.4,1.7,17.8,1.2,0.1,10.6,3.2,40.2,5.4,-0.3,47274,-0.005415239,14.9,-0.369,-5,-8,"0","0",2.952,1771693.05,-1,0.625418720680237,0.374581279319763,1,-1.1,4.6,0.615403425544489,0.631246718,0.131246718,"D","On-cycle",0.115403425544489,-0.0158432924555111,14.4448932803892,11.559416607461,2.88547667292821,-2.952,0
"2016","NY","1","2016NY1","R",0,1,"R",3869132.82,4086326.31,1524304.78,"0",5,8,"D",49.1,49.6,"D",0,1,23.9,15.5,87.2,5,0.3,3.9,0,1.7,1.9,13.7,3.9,-0.6,87272,-0.003494821,4.8,0.354,2,4,"0","0",1.77,-217193.49,1,0.410499389177989,0.589500610822011,0,-1.1,4.6,0.47017855057241,0.557137697532356,0.0571376975323558,"R","On-cycle",-0.0298214494275903,-0.0869591469599461,15.1685412208333,15.2231571563888,-0.0546159355555673,1.77,0
"2016","NY","2","2016NY2","R",0,1,"R",373519.18,1310730.13,0,"0",3,8,"D",47.2,51.6,"D",8,0,25.4,13.7,76,9.9,0.1,3.1,0,7.6,3.1,22.2,4.4,-0.8,88543,-0.014399783,4.6,0.26,5,2,"0","0",0.78,-937210.95,1,0.376120453770168,0.623879546229832,0,-1.1,4.6,1,1,0.5,"R","On-cycle",0.5,0,12.8307273115466,14.0860956539932,-1.25536834244657,0.78,0
"2016","NY","3","2016NY3","D",1,1,"D",6466561.98,1328621.42,0,"0",-1,8,"D",48.2,50.8,"D",2,0,21.4,18.5,76.5,3.3,0.2,14.2,0,3.9,1.9,10.4,3.7,-0.8,101806,-0.00358525,3.9,-0.334,-3,0,"0","0",0.334,5137940.56,-1,0.523952697946624,0.476047302053376,1,-1.1,4.6,0.559793053764192,0.597273296337986,0.0972732963379858,"Open","On-cycle",0.0597930537641919,-0.0374802425737939,15.6821553012163,14.0996531889768,1.58250211223947,-0.334,-1
"2016","NY","4","2016NY4","D",0,1,"D",1662475.22,446887.22,0,"0",-4,8,"D",42.8,56.3,"D",10,0,24.6,15.3,67.2,14.4,0.3,6.3,0,7.8,3.9,19.3,4.4,-0.6,94770,-0.017779888,5.2,-0.283,-5,-4,"0","0",1.132,1215588,-1,0.593936784260655,0.406063215739345,1,-1.1,4.6,0.552647724745326,0.642289495351622,0.142289495351622,"D","On-cycle",0.0526477247453255,-0.089641770606297,14.3238187476504,13.0100637752096,1.31375497244083,-1.132,0
"2016","NY","5","2016NY5","D",0,1,"D",1113605.74,44037.93,0,"0",-37,8,"D",9.1,90.6,"D",12,0,27.1,12.5,18.2,49.9,0.4,13.4,0.1,13.7,4.3,19.6,7.2,-0.6,61312,-0.001451592,11.3,-0.418,-5,-37,"1","0",15.466,1069567.81,-1,0.867913236479131,0.132086763520869,1,-1.1,4.6,1,0.903747778377526,0.403747778377526,"D","On-cycle",0.5,0.0962522216224744,13.9231146209865,10.692829294447,3.2302853265395,-15.466,0
"2016","NY","6","2016NY6","D",0,1,"D",829336.66,0,0,"0",-16,8,"D",31,67.8,"D",18,0,29.8,15.5,47,3.9,0.3,38.8,0,7.1,2.9,19,4.6,-0.9,58575,-0.018864703,11.3,-0.384,-5,-16,"1","0",6.144,829336.66,-1,0.727183547225556,0.272816452774444,1,-1.1,4.6,1,0.700371993912722,0.200371993912722,"D","On-cycle",0.5,0.299628006087278,13.6283826612013,0,13.6283826612013,-6.144,0
"2016","NY","7","2016NY7","D",0,1,"D",1362768.07,0,0,"0",-38,8,"D",10.3,88.4,"D",18,0,34.8,9.7,48.7,11,0.5,18.5,0,17.8,3.5,42.6,6,-0.7,46584,-0.053237163,24,-0.545,-5,-38,"0","0",20.71,1362768.07,-1,0.90723461566996,0.0927653843300405,1,-1.1,4.6,0.891911833728527,1,0.5,"D","On-cycle",0.391911833728527,-0.108088166271473,14.1250292685912,0,14.1250292685912,-20.71,0
"2016","NY","10","2016NY10","D",0,1,"D",1678504.92,68903.04,321.68,"0",-26,8,"D",25.1,73.6,"D",18,0,34.8,13.3,70.2,4.1,0.3,18,0,4.8,2.6,12.6,4.2,-0.7,79425,-0.068870003,13.3,-0.51,-5,-25,"0","0",13.26,1609601.88,-1,0.774675182880227,0.225324817119773,1,-1.1,4.6,1,0.814787716462815,0.314787716462815,"D","On-cycle",0.5,0.185212283537185,14.3334146223546,11.1404700909867,3.19294453136794,-13.26,0
"2016","NY","11","2016NY11","R",0,1,"R",281205.44,1807089.33,13983.11,"0",3,8,"D",47.3,51.6,"D",0,2,27.4,14.5,72.2,7.7,0.3,13.3,0,4.5,2.1,16.2,4.5,-0.5,65480,-0.02823763,11.3,0.222,5,2,"1","0",0.666,-1525883.89,1,0.36748700760714,0.63251299239286,0,-1.1,4.6,0.461758805630965,0.490735560876731,-0.00926443912326924,"R","On-cycle",-0.0382411943690351,-0.0289767552457659,12.5468443405056,14.4072285572569,-1.86038421675127,0.666,0
"2016","NY","12","2016NY12","D",0,1,"D",1742876.49,0,0,"0",-31,8,"D",21.5,76.9,"D",18,0,42.6,14.4,74.3,5,0.2,13.1,0.1,4.3,3,13.4,3.9,-0.9,91414,-0.064618111,7.5,-0.385,-5,-29,"0","0",11.935,1742876.49,-1,0.829711598888493,0.170288401111507,1,-1.1,4.6,0.80037549503165,0.814978419923991,0.314978419923991,"D","On-cycle",0.30037549503165,-0.0146029248923402,14.3710480351702,0,14.3710480351702,-11.935,0
"2016","NY","13","2016NY13","D",1,1,"D",3133665.34,0,14082.5,"0",-43,8,"D",4.6,94.6,"D",4,0,32.6,11.1,25.9,30.3,0.6,4.6,0.1,32.8,5.8,54.3,8.1,-0.7,36412,-0.034466659,26,-0.514,-5,-43,"1","0",22.102,3133665.34,-1,0.928171267516334,0.0718287324836663,1,-1.1,4.6,1,0.93356042096422,0.43356042096422,"Open","On-cycle",0.5,0.06643957903578,14.9577142316483,0,14.9577142316483,-22.102,0
"2016","NY","14","2016NY14","D",0,1,"D",3135513.46,96104.15,0,"0",-29,8,"D",18.3,80.7,"D",12,0,33.4,12,46.3,11.1,0.4,16.8,0,22.2,3.1,48.2,5.5,-0.6,51215,0.000312408,15.2,-0.407,-5,-29,"0","0",11.803,3039409.31,-1,0.826114708319268,0.173885291680732,1,-1.1,4.6,1,0.85816803116337,0.35816803116337,"D","On-cycle",0.5,0.14183196883663,14.9583038206593,11.4731981835329,3.48510563712636,-11.803,0
"2016","NY","15","2016NY15","D",0,1,"D",276835.84,0,0,"0",-44,8,"D",3,96.7,"D",12,0,28,8.9,14.7,32.8,0.6,1.9,0.1,46.6,3.3,65.9,8.6,-1.2,25213,0.011739975,37.7,-0.489,-5,-44,"1","0",21.516,276835.84,-1,0.963986535101244,0.0360134648987563,1,-1.1,4.6,1,0.977317374736364,0.477317374736364,"D","On-cycle",0.5,0.022682625263636,12.5311835863552,0,12.5311835863552,-21.516,0
"2016","NY","18","2016NY18","D",0,1,"D",2001807.53,508719.94,0,"0",1,8,"D",47.1,51.4,"D",17,0,23.4,13.4,77.6,9.3,0.4,3.2,0,6.4,3.2,15.9,5,-0.5,78021,-0.00876687,7.1,-0.228,-5,1,"0","0",-0.228,1493087.59,-1,0.552012235994712,0.447987764005288,1,-1.1,4.6,0.534015606686504,0.538785073340579,0.0387850733405792,"D","On-cycle",0.0340156066865043,-0.00476946665407496,14.5095615949229,13.1396548937144,1.36990670120854,0.228,-1
"2016","NY","19","2016NY19","R",1,1,"R",5467207.74,5187501.78,0,"0",2,8,"D",45.9,52.1,"D",0,2,21.9,17.3,89.7,4.4,0.2,1.6,0,1.6,2.5,6.8,5.2,-0.7,57566,-0.013375951,7.8,0.203,2,1,"0","0",0.406,279705.96,1,0.45263846395791,0.54736153604209,0,-1.1,4.6,0.372164942316595,0.495159617781558,-0.00484038221844169,"Open","On-cycle",-0.127835057683405,-0.122994675464964,15.5142787589664,15.4617629794246,0.0525157795418494,0.406,0
"2016","NY","20","2016NY20","D",0,1,"D",1020207.57,0,0,"0",-7,8,"D",38.8,59.2,"D",2,0,24.9,15.1,81,9.2,0.1,4.5,0,1.9,3.3,5.9,4.5,-0.5,60765,-0.015189665,8.4,-0.423,-5,-7,"0","0",2.961,1020207.57,-1,0.676133447984134,0.323866552015866,1,-1.1,4.6,0.625915997286891,0.695988378001247,0.195988378001247,"D","On-cycle",0.125915997286891,-0.0700723807143563,13.8355176447493,0,13.8355176447493,-2.961,0
"2016","NY","21","2016NY21","R",0,1,"R",1235847.75,2631084.99,15013.37,"0",4,8,"D",46.1,52.2,"D",0,1,24.5,15.4,92.2,3.1,0.9,0.9,0.1,0.9,2,3.2,5,-0.6,51255,-0.032016389,10.2,0.215,3,2,"1","0",0.86,-1395237.24,1,0.306680627741726,0.693319372258274,0,-1.1,4.6,0.400286241699019,0.530347757364918,0.0303477573649176,"R","On-cycle",-0.0997137583009807,-0.130061515665898,14.0272685389617,14.7829072428787,-0.755638703916961,0.86,0
"2016","NY","22","2016NY22","R",1,1,"R",1663818.37,2422819.36,3015624.79,"0",6,8,"D",49.2,48.8,"R",0,2,22.3,16.7,90,4,0.3,2.6,0.1,1,2.1,3.5,4.4,-0.6,48499,-0.009876492,10.9,0.215,2,5,"1","0",1.29,-759000.99,1,0.462573198298418,0.537426801701582,0,-1.1,4.6,0,0.413075323167736,-0.0869246768322635,"Open","On-cycle",-0.5,-0.413075323167736,14.3246263427884,14.7004428575537,-0.375816514765264,1.29,0
"2016","NY","23","2016NY23","R",0,1,"R",1643936.99,3072933.93,0,"0",6,8,"D",49.6,48.4,"R",0,2,22.3,16.2,91.3,2.9,0.6,2.3,0,0.7,2.1,3.6,4.2,-0.6,47266,-0.010789997,11.3,0.298,3,5,"0","0",1.788,-1428996.94,1,0.418562039743635,0.581437960256366,0,-1.1,4.6,0.389585273900915,0.493431109648484,-0.00656889035151609,"R","On-cycle",-0.110414726099085,-0.103845835747569,14.3126051349088,14.9381436661406,-0.625538531231848,1.788,0
"2016","NY","24","2016NY24","R",0,1,"R",2124248.23,2431861.59,0,"0",-3,8,"D",41.1,57,"D",0,1,23.9,15.2,84.9,8.3,0.5,2.5,0,1,2.7,4.1,4.7,-0.4,53034,-0.003167779,10.4,0.209,2,-4,"0","0",-0.627,-307613.36,1,0.389780290560366,0.610219709439634,0,-1.1,4.6,0.436190784954822,0.559133498970176,0.0591334989701757,"R","On-cycle",-0.0638092150451783,-0.122942714015354,14.5689289943848,14.7041680196496,-0.135239025264749,-0.627,1
"2016","NY","25","2016NY25","D",0,1,"D",1614652.78,221477.29,8510.71,"0",-8,8,"D",39.4,58.8,"D",6,0,25.1,15.1,75.3,15.8,0.4,3.6,0,2.1,2.7,8.1,5,-0.4,52046,-0.004515237,11.2,-0.465,-5,-8,"0","0",3.72,1393175.49,-1,0.557521978094397,0.442478021905603,1,-1.1,4.6,0.534529016442548,0.606938245496313,0.106938245496313,"D","On-cycle",0.0345290164425477,-0.0724092290537649,14.2946311139477,12.3080798501197,1.98655126382806,-3.72,0
"2016","NY","26","2016NY26","D",0,1,"D",617043.91,0,0,"0",-11,8,"D",34.3,63.9,"D",2,0,25.3,16,72.4,18.2,0.4,3.7,0,2.6,2.7,5.9,4.9,-1.1,44159,-0.014040173,14.6,-0.343,-5,-12,"0","0",3.773,617043.91,-1,0.74371075225014,0.25628924774986,1,-1.1,4.6,0.723435758839163,0.772891743095745,0.272891743095745,"D","On-cycle",0.223435758839163,-0.0494559842565818,13.332697087921,0,13.332697087921,-3.773,0
"2016","NY","27","2016NY27","R",0,1,"R",0,1085159.37,0,"0",11,8,"D",55.3,42.9,"R",0,1,22.5,16.6,93.5,2.5,0.7,1.1,0,0.7,1.4,2.6,3.8,-0.7,59941,-0.016950001,6.3,0.365,5,10,"0","0",4.015,-1085159.37,1,0.323481084464614,0.676518915535386,0,-1.1,4.6,0.318150021695366,0.504973707086322,0.00497370708632205,"R","On-cycle",-0.181849978304634,-0.186823685390956,0,13.897238340486,-13.897238340486,4.015,0
"2016","NC","1","2016NC1","D",0,1,"D",857160.04,21148,21726.2,"0",-17,8,"D",31.4,68.6,"D",18,0,24.9,14.9,39.8,52.6,0.8,1.5,0.1,2.8,2.4,8.3,7.5,-1.2,34139,-0.001845397,21,-0.406,-5,-17,"1","0",6.902,836012.04,-1,0.702771353719013,0.297228646280987,1,-1.1,4.6,0.733790408,0.767157128835398,0.267157128835398,"D","On-cycle",0.233790408,-0.0333667208353984,13.6613810912453,9.95934790203275,3.7020331892126,-6.902,0
"2016","NC","2","2016NC2","R",0,1,"R",83558.88,2155801.09,0,"0",7,8,"D",56.5,43.5,"R",0,3,27.3,13,72,16.3,1,3.7,0.1,3.4,3.5,11.2,5.5,-0.9,51666,-0.017400225,11.4,0.406,5,8,"0","0",2.842,-2072242.21,1,0.432698549817531,0.567301450182469,0,-1.1,4.6,0.411734672,0.425598685288709,-0.0744013147112915,"R","On-cycle",-0.088265328,-0.0138640132887085,11.3333187795756,14.5836734118069,-3.25035463223124,2.842,0
"2016","NC","3","2016NC3","R",0,1,"R",0,1207956.65,0,"0",12,8,"D",59,41,"R",0,11,25.1,14.3,74.4,18.7,0.5,1.3,0.1,2.3,2.7,7.2,6.1,-0.4,45849,-0.010687256,11.8,0.242,5,12,"0","0",2.904,-1207956.65,1,0.326186974098107,0.673813025901893,0,-1.1,4.6,0.321901584,0.368891686,-0.131108314,"R","On-cycle",-0.178098416,-0.046990102,0,14.0044415989153,-14.0044415989153,2.904,0
"2016","NC","4","2016NC4","D",0,1,"D",793951.71,89822.27,0,"0",-17,8,"D",34.6,65.4,"D",10,0,31.6,10.1,55.1,32,0.5,5.7,0.1,3.6,3,11.7,5.5,-1,49388,-0.00196404,13.2,-0.34,-5,-16,"0","0",5.78,704129.44,-1,0.682216862457656,0.317783137542344,1,-1.1,4.6,0.747468794,0.744749415,0.244749415,"D","On-cycle",0.247468794,0.00271937899999997,13.5847791792616,11.4055993521247,2.17917982713693,-5.78,0
"2016","NC","5","2016NC5","R",0,1,"R",29034.09,1293765.69,0,"0",10,8,"D",57.2,42.8,"R",0,11,24.2,16.1,81.1,12.8,0.3,1.6,0,2.5,1.6,8.9,5.5,-0.8,43971,-0.005048782,12.4,0.64,5,10,"0","0",6.4,-1264731.6,1,0.415350601928453,0.584649398071547,0,-1.1,4.6,0.389801623,0.424551185,-0.075448815,"R","On-cycle",-0.110198377,-0.034749562,10.2762603775086,14.0730684363957,-3.7968080588871,6.4,0
"2016","NC","6","2016NC6","R",0,1,"R",93299.76,740479.57,0,"0",9,8,"D",56.4,43.6,"R",0,16,23.9,16.5,77.4,15.6,0.5,2.2,0,2.3,2,6.3,4.8,-1.1,48987,0.008941148,10,0.605,5,9,"0","0",5.445,-647179.81,1,0.407191764065931,0.592808235934069,0,-1.1,4.6,0.413263233,0.390766986,-0.109233014,"R","On-cycle",-0.086736767,0.022496247,11.4435835325686,13.5150546733181,-2.07147114074945,5.445,0
"2016","NC","7","2016NC7","R",0,1,"R",14887.38,742685.16,0,"0",9,8,"D",56.4,43.6,"R",0,1,24.9,16.5,74.6,17.2,1.8,0.7,0.1,3.5,2.1,9.7,5.7,-1.2,45976,-0.000326257,13.4,0.617,5,9,"0","0",5.553,-727797.78,1,0.390220665336343,0.609779334663657,0,-1.1,4.6,0.384712909396158,0.500971087,0.000971087000000037,"R","On-cycle",-0.115287090603842,-0.116258177603842,9.60833632190823,13.5180288387726,-3.90969251686434,5.553,0
"2016","NC","8","2016NC8","R",0,1,"R",400287.42,2683110.34,0,"0",8,8,"D",55.2,44.8,"R",0,2,25.3,14.3,67.4,19.2,7.1,1.1,0,3.1,1.9,8.9,6.5,-1.4,42016,-0.016446116,15.4,0.672,5,8,"0","0",5.376,-2282822.92,1,0.411565211672935,0.588434788327065,0,-1.1,4.6,0.351367502,0.460454481431517,-0.0395455185684828,"R","On-cycle",-0.148632498,-0.109086979431517,12.8999406162585,14.8024876268695,-1.90254701061104,5.376,0
"2016","NC","9","2016NC9","R",0,1,"R",59507.93,1612782.96,0,"0",8,8,"D",55.8,44.2,"R",0,19,29,11.4,78,13.1,0.3,4.2,0,2,2.3,8,4.7,-1.3,72786,-0.027381639,5.7,0.563,5,8,"0","0",4.504,-1553275.03,1,0.417437954984118,0.582562045015882,0,-1.1,4.6,0,0.468536225760968,-0.0314637742390317,"R","On-cycle",-0.5,-0.468536225760968,10.9938816643059,14.2934724113732,-3.29959074706737,4.504,0
"2016","NC","10","2016NC10","R",0,1,"R",382913.33,2670567.42,0,"0",12,8,"D",59.1,40.9,"R",0,19,25,16.3,81.9,11.6,0.3,1.5,0,2.6,2,5.9,6.1,-1.5,43032,-0.005135713,12.8,0.582,5,12,"0","0",6.984,-2287654.09,1,0.368458138123628,0.631541861876372,0,-1.1,4.6,0.389824311,0.430113275,-0.069886725,"R","On-cycle",-0.110175689,-0.040288964,12.8555665616802,14.797801899104,-1.94223533742383,6.984,0
"2016","NC","11","2016NC11","R",0,1,"R",53315.53,625816.42,0,"0",14,8,"D",60.4,39.6,"R",0,2,22.6,20.6,90.3,3.2,1.5,1.1,0.1,2,1.9,5.8,4.6,-1.3,40815,-0.017395565,12.8,0.627,5,14,"0","0",8.778,-572500.89,1,0.35836259668106,0.64163740331894,0,-1.1,4.6,0.371013459,0.425757183,-0.074242817,"R","On-cycle",-0.128986541,-0.054743724,10.8840016934052,13.3468139461989,-2.4628122527937,8.778,0
"2016","NC","12","2016NC12","D",0,1,"D",1122017.41,47679.95,0,"0",-18,8,"D",31.6,68.4,"D",18,0,30.7,9.2,37.2,50.1,0.3,4.9,0.1,4.9,2.5,14.3,8.5,-1.3,37290,-0.024430142,21.7,-0.463,-5,-17,"0","0",8.334,1074337.46,-1,0.670480800016153,0.329519199983847,1,-1.1,4.6,0.753463374,0.796348116,0.296348116,"D","On-cycle",0.253463374,-0.042884742,13.9306397731298,10.7722872260374,3.15835254709242,-8.334,0
"2016","NC","13","2016NC13","R",1,1,"R",150872.92,4333803,0,"0",6,8,"D",53.4,46.6,"R",0,2,26.6,12.5,74.2,17.1,0.3,2.4,0,3.5,2.5,8.3,4.6,-1,64945,-0.008484102,7.4,0.656,5,6,"0","0",3.936,-4182930.08,1,0.438582072728414,0.561417927271586,0,-1.1,4.6,0.426922805,0.432030976,-0.067969024,"Open","On-cycle",-0.073077195,-0.00510817099999999,11.9241998001306,15.2819562362441,-3.35775643611346,3.936,0
"2016","ND","1","2016ND1","R",0,1,"R",246395.98,3098072.28,2546.2,"0",16,8,"D",58.7,38.9,"R",0,3,25.4,14.2,88.7,1.6,5.3,1.2,0,0.8,2.2,2.9,2,-0.3,57181,-0.060159843,7.2,0.385,5,15,"1","0",6.16,-2851676.3,1,0.255833022260083,0.744166977739917,0,-1.1,4.6,0,0,-0.5,"R","On-cycle",-0.5,0,12.4146992540729,14.9462909536495,-2.53159169957662,6.16,0
"2016","OH","1","2016OH1","R",0,1,"R",276908.06,694473.37,0,"0",5,8,"D",52.4,46.3,"R",0,3,25.6,13,72.1,21.8,0.1,2.9,0,0.8,2.2,2.8,6,-0.7,52272,-0.01036884,12.5,0.584,5,5,"0","0",2.92,-417565.31,1,0.404220430575629,0.595779569424371,0,-1.1,4.6,0.367833096,0.394394670468176,-0.105605329531824,"R","On-cycle",-0.132166904,-0.026561574468176,12.5314444280171,13.4509105362479,-0.919466108230829,2.92,0
"2016","OH","2","2016OH2","R",0,1,"R",8953.4,844399.79,0,"0",9,8,"D",54.7,43.7,"R",0,17,25.7,14.9,87.4,8.6,0.2,1.3,0,0.4,2.1,1.8,4.8,-1.4,51468,-0.006508899,11.1,0.578,5,9,"0","0",5.202,-835446.39,1,0.333800646191555,0.666199353808445,0,-1.1,4.6,0.340374221,0.413663757,-0.086336243,"R","On-cycle",-0.159625779,-0.073289536,9.09990031057506,13.6463825305314,-4.54648221995637,5.202,0
"2016","OH","3","2016OH3","D",0,1,"D",681184.44,0,0,"0",-19,8,"D",28.9,69.7,"D",2,0,30.8,9.5,57.3,32.7,0.2,3.4,0,2.2,4.3,6.3,6.1,-1.4,41628,-0.022604977,19,-0.444,-5,-19,"0","0",8.436,681184.44,-1,0.682825604519123,0.317174395480877,1,-1.1,4.6,0.640648124869089,0.721581283857891,0.221581283857891,"D","On-cycle",0.140648124869089,-0.0809331589888013,13.4315898534964,0,13.4315898534964,-8.436,0
"2016","OH","4","2016OH4","R",0,1,"R",81874.2,422966.51,0,"0",14,8,"D",56,42,"R",0,19,23.9,15.5,90.4,5.3,0.2,0.8,0,0.8,2.5,3.4,4.9,-1.3,48397,-0.027129781,10.7,0.704,5,12,"0","0",9.856,-341092.31,1,0.318983586255766,0.681016413744234,0,-1.1,4.6,0.323342577,0.384744169786609,-0.115255830213391,"R","On-cycle",-0.176657423,-0.061401592786609,11.3129514156827,12.9550506465679,-1.64209923088519,9.856,0
"2016","OH","5","2016OH5","R",0,1,"R",0,760311.1,0,"0",11,8,"D",53.9,44.1,"R",0,19,23.5,15.8,92.3,2.9,0.2,1.3,0,1.4,2,4.7,4.5,-1.7,52806,-0.030148089,8.3,0.519,5,10,"0","0",5.709,-760311.1,1,0.290004466385275,0.709995533614725,0,-1.1,4.6,0.303214204019844,0.406124012863706,-0.0938759871362935,"R","On-cycle",-0.196785795980156,-0.102909808843863,0,13.5414842858604,-13.5414842858604,5.709,0
"2016","OH","6","2016OH6","R",0,1,"R",4890.34,1350957.09,0,"0",16,8,"D",55.2,42.7,"R",0,3,23.2,17.9,95.3,2.2,0.2,0.4,0,0.3,1.6,1,4.7,-0.8,43423,-0.041844184,12.2,0.429,5,13,"0","0",6.864,-1346066.75,1,0.293595393681509,0.706404606318491,0,-1.1,4.6,0.39851668825283,0.467486569,-0.032513431,"R","On-cycle",-0.10148331174717,-0.0689698807471701,8.49522157355979,14.1163245949956,-5.62110302143579,6.864,0
"2016","OH","7","2016OH7","R",0,1,"R",9072.85,829421.19,16655.74,"0",12,8,"D",53.7,44.2,"R",0,19,23.2,16.4,92.8,3.9,0.1,0.6,0,0.4,2.1,2.1,4.7,-1.3,49615,-0.020880782,9.8,0.459,5,10,"1","0",5.508,-820348.34,1,0.31092323636725,0.68907676363275,0,-1.1,4.6,0,0.436044229,-0.063955771,"R","On-cycle",-0.5,-0.436044229,9.11315192934009,13.6284845807167,-4.51533265137665,5.508,0
"2016","OH","8","2016OH8","R",0,1,"R",0,2318915.71,0,"0",17,8,"D",61.9,36.4,"R",0,19,23.8,14.8,89.1,6,0.2,1.8,0.1,0.8,2.1,3.2,4.9,-1.2,51748,-0.006976115,10.1,0.756,5,16,"1","0",12.852,-2318915.71,1,0.279929519697079,0.720070480302921,0,-1.1,4.6,0.289398168399719,0,-0.5,"R","On-cycle",-0.210601831600281,0.289398168399719,0,14.6566106992494,-14.6566106992494,12.852,0
"2016","OH","9","2016OH9","D",0,1,"D",702774.18,32382.68,0,"0",-14,8,"D",30.9,67.6,"D",17,0,25.7,14.3,75.7,15.9,0.4,1.3,0,2.5,4.1,10.4,6.9,-1.5,40471,-0.008005732,17.2,-0.35,-5,-15,"0","0",4.9,670391.5,-1,0.68526858155537,0.31473141844463,1,-1.1,4.6,0.678005156586022,0.760270075154568,0.260270075154568,"D","On-cycle",0.178005156586022,-0.0822649185685456,13.4627923187921,10.3854098711754,3.07738244761673,-4.9,0
"2016","OH","10","2016OH10","R",0,1,"R",8434.05,1189263.66,22085.62,"0",4,8,"D",50.1,48.2,"R",0,2,24.4,15.9,77.2,17,0.2,2.2,0,0.6,2.8,2.5,5.5,-1.2,46703,-0.015052566,13.3,0.267,5,4,"1","0",1.068,-1180829.61,1,0.335060072168828,0.664939927831172,0,-1.1,4.6,0.326024092513724,0.386377167094028,-0.113622832905972,"R","On-cycle",-0.173975907486276,-0.0603530745803036,9.04015092264478,13.9888457413155,-4.94869481867068,1.068,0
"2016","OH","11","2016OH11","D",0,1,"D",621791.25,21620.08,0,"0",-32,8,"D",16.5,82.8,"D",17,0,24.5,15.1,40,53.6,0.3,2.4,0,1,2.8,3.9,9,-0.9,34045,-0.00264356,21.9,-0.582,-5,-32,"0","0",18.624,600171.17,-1,0.800700872830366,0.199299127169634,1,-1.1,4.6,0.794507609,1,0.5,"D","On-cycle",0.294507609,-0.205492391,13.3403613127144,9.98142404369208,3.3589372690223,-18.624,0
