"year","state","district","ID","INC","Open","Challenge","Winner","Dcont","Rcont","Ocont","Midterm.","PVI...100.to.100.","PresYrsIncumb","PresParty","PrevPresR.","PrevPresD.","PrevPresParty","TermsDemControl","TermsRepControl","Age.25.to.44","Age.65.and.over","Race.White","Race.Black.or.African.American","Race.American.Indian.and.Alaska.Native","Race.Asian","Race.Native.Hawaiian.and.Other.Pacific.Islander","Race.Some.other.race","Race.Two.or.more.races","Race.Hispanic.or.Latino","Unemployment.Rate","Delta.unemployment.Rate","Median.household.income","PercentDelta.median.household.income","Percent.below.poverty.level","INC_DW_NOM","SabatoNum","PVI2","thirdParty","midtermEffect","ideologyEffect","dContDiff","Repub","dPct2","rPct2","dWin","Polls","dSwing","PrevElectionD2","Prev2ElectionD2","Prev2ElectionD2Diff","OpenInc","midPres","PrevElectionD2Diff","PrevElectionD2DiffSwing","logDCont","logRCont","logDContDiff","ideologyEffect2","crossPressure","Pred"
"2018","NJ","8","2018NJ8","D",0,1,"0",275845.66,0,0,"1",-27,2,"R",31.8,65,"D",10,2,35.9,9.9,56.6,10.5,0.4,8.7,0.1,20.3,3.5,54.5,4.5,-2.6,57391,-0.054538168,12.9,-0.403,-5,-23,"0","-1",10.881,275845.66,-1,0,0,0,7.6,8.7,0.805232219438739,0.802468330175562,0.302468330175562,"D","R",0.305232219438739,0.00276388926317617,12.5276004105975,0,12.5276004105975,-10.881,0,20000
"2018","NJ","9","2018NJ9","D",0,1,"0",758002.24,0,0,"1",-16,2,"R",31.8,65,"D",17,2,28.4,13.7,59.7,10.7,0.3,13.1,0,12.4,3.7,36.2,3,-1.8,64964,-0.06209593,12.3,-0.366,-5,-15,"0","-1",5.856,758002.24,-1,0,0,0,7.6,8.7,0.712092004631922,0.694755103613969,0.194755103613969,"D","R",0.212092004631922,0.0173369010179529,13.5384429390217,0,13.5384429390217,-5.856,0,19997
"2018","NJ","10","2018NJ10","D",0,1,"0",349088.43,0,0,"1",-36,2,"R",36.1,60.6,"D",18,2,29.1,11.6,29.3,52.7,0.2,7.1,0,8.1,2.5,19.3,5.9,-3.4,50100,-0.058922156,15.6,-0.52,-5,-27,"0","-1",18.72,349088.43,-1,0,0,0,7.6,8.7,0.877069014735641,0.871196127384552,0.371196127384552,"D","R",0.377069014735641,0.00587288735108915,12.7630834147774,0,12.7630834147774,-18.72,0,20000
"2018","NJ","11","2018NJ11","R",1,1,"0",892554.27,405542.69,0,"1",3,2,"R",36.1,60.6,"D",0,18,23.4,16.8,82.7,3.7,0.1,9.7,0,1.6,2.1,10.4,3.2,-1.3,108260,-0.06777203,3.1,0.291,1,-1,"0","1",0.873,487011.58,1,0,0,0,7.6,8.7,0.399763070041374,0.374299728,-0.125700272,"Open","R",-0.100236929958626,0.0254633420413739,13.7018437178894,12.9129838902602,0.788859827629192,0.873,1,9963
"2018","NJ","12","2018NJ12","D",0,1,"0",426776.49,0,0,"1",-16,2,"R",36.1,60.6,"D",9,2,26.7,14.5,58.5,17.6,0.3,16.3,0,5.4,2,16.5,4.3,-1.4,85744,-0.074827393,6.3,-0.644,-5,-14,"0","-1",10.304,426776.49,-1,0,0,0,7.6,8.7,0.660050565914024,0.625389009284193,0.125389009284193,"D","R",0.160050565914024,0.0346615566298306,12.964018055688,0,12.964018055688,-10.304,0,19984
"2018","NM","1","2018NM1","D",1,1,"0",2727153.07,60566.43,49166.73,"1",-7,2,"R",35.1,51.6,"D",4,2,26.8,14.6,72.6,2.8,4.3,2.3,0.1,13.8,4.1,49.2,3.6,-1.7,49570,-0.051825701,13.4,-0.315,-5,-8,"0","-1",2.205,2666586.64,-1,0,0,0,7.6,8.7,0.651246546,0.585862513,0.085862513,"Open","R",0.151246546,0.065384033,14.8187691582149,11.0115125688288,3.8072565893861,-2.205,0,19913
"2018","NM","2","2018NM2","R",1,1,"0",649711.19,1182599.57,0,"1",6,2,"R",50.1,39.9,"R",0,5,23.6,15.8,82.8,1.8,5.4,0.7,0,6.8,2.4,53.7,4.6,-1.1,41797,-0.01997751,17.8,0.47,3,5,"0","1",2.82,-532888.38,1,0,0,0,7.6,8.7,0.37228705,0.355424215674783,-0.144575784325217,"Open","R",-0.12771295,0.0168628343252171,13.3842847591984,13.9832264443576,-0.598941685159209,2.82,0,2645
"2018","NM","3","2018NM3","D",0,1,"0",0,0,0,"1",-8,2,"R",36.7,51.8,"D",18,2,24.7,15.4,65,1.5,18.2,1.2,0.1,10.8,3.2,40.5,4.8,-0.6,49210,-0.039341597,14.8,-0.368,-5,-8,"0","-1",2.944,0,-1,0,0,0,7.6,8.7,0.625418721,0.615403425544489,0.115403425544489,"D","R",0.125418721,0.0100152954555111,0,0,0,-2.944,0,19623
"2018","NY","1","2018NY1","R",0,1,"0",872061.04,0,0,"1",5,2,"R",54.5,42.2,"R",0,3,23.4,16.2,87.2,5,0.3,4,0,1.6,1.9,13.9,3.1,-0.8,90435,-0.034975397,5.3,0.363,2,6,"0","1",1.815,872061.04,1,0,0,0,7.6,8.7,0.410499389,0.47017855057241,-0.0298214494275903,"R","R",-0.089500611,-0.0596791615724097,13.6786158471493,0,13.6786158471493,1.815,0,5141
"2018","NY","2","2018NY2","R",0,1,"0",588468,468407.78,0,"1",3,2,"R",51,43.7,"R",8,2,25.2,13.8,76,10,0.2,3.1,0,7.6,3.1,22.6,3.4,-1,93362,-0.051616289,5.1,0.26,5,4,"0","1",0.78,120060.22,1,0,0,0,7.6,8.7,0.376120454,1,0.5,"R","R",-0.123879546,-0.623879546,13.2852795279994,13.0570966551927,0.228182872806656,0.78,0,1491
"2018","NY","3","2018NY3","D",0,1,"0",529773.03,110031.8,8925.02,"1",-1,2,"R",59.7,35.2,"R",2,2,21.4,18.7,76.1,3.1,0.2,14.6,0,4.1,2,10.8,2.3,-1.4,111504,-0.086974458,3.3,-0.21,-5,4,"0","-1",0.21,419741.23,-1,0,0,0,7.6,8.7,0.523952698,0.559793053764192,0.0597930537641919,"D","R",0.023952698,-0.0358403557641919,13.1802058361211,11.6085337821454,1.57167205397574,-0.21,-1,19233
"2018","NY","4","2018NY4","D",0,1,"0",737354.51,0,0,"1",-4,2,"R",59.7,35.2,"R",10,2,24.6,15.7,66.3,14.5,0.3,6.4,0,8.2,4.2,20,2.8,-1.6,100178,-0.053983909,4.7,-0.294,-5,2,"0","-1",1.176,737354.51,-1,0,0,0,7.6,8.7,0.593936784,0.552647724745326,0.0526477247453255,"D","R",0.0939367840000001,0.0412890592546745,13.5108254293575,0,13.5108254293575,-1.176,-1,19778
"2018","NY","5","2018NY5","D",0,1,"0",729484.12,0,0,"1",-37,2,"R",59.7,35.2,"R",12,2,26.9,12.7,18.4,49.5,0.5,13.6,0.1,13.9,4.1,19.5,5.4,-1.8,66529,-0.078416931,10.3,-0.412,-5,-20,"0","-1",15.244,729484.12,-1,0,0,0,7.6,8.7,0.867913236887501,1,0.5,"D","R",0.367913236887501,-0.132086763112499,13.5000942492044,0,13.5000942492044,-15.244,0,20000
"2018","NY","6","2018NY6","D",0,1,"0",883726.18,0,0,"1",-16,2,"R",59.7,35.2,"R",18,2,29.7,15.7,46,3.9,0.3,39.4,0,7.4,3,19.2,3.3,-1.3,61956,-0.054570986,11.4,-0.382,-5,-6,"0","-1",6.112,883726.18,-1,0,0,0,7.6,8.7,0.727183547081713,1,0.5,"D","R",0.227183547081713,-0.272816452918287,13.6919036740774,0,13.6919036740774,-6.112,0,19999
"2018","NY","7","2018NY7","D",0,1,"0",544591.81,0,0,"1",-38,2,"R",59.7,35.2,"R",18,2,35,10,48.9,11.2,0.5,18.6,0,17.1,3.7,41.8,4,-2,55207,-0.156193961,20,-0.547,-5,-21,"0","-1",20.786,544591.81,-1,0,0,0,7.6,8.7,0.907234616,0.891911833728527,0.391911833728527,"D","R",0.407234616,0.0153227822714728,13.2077936567843,0,13.2077936567843,-20.786,0,20000
"2018","NY","8","2018NY8","D",0,1,"0",865202.75,0,0,"1",-36,2,"R",59.7,35.2,"R",18,2,29.5,13.3,29.4,55,0.3,5.4,0,7.3,2.6,17.5,5.3,-2.2,51634,-0.134291358,16.7,-0.485,-5,-19,"0","-1",17.46,865202.75,-1,0,0,0,7.6,8.7,1,1,0.5,"D","R",0.5,0,13.6707203073096,0,13.6707203073096,-17.46,0,20000
"2018","NY","9","2018NY9","D",0,1,"0",827733.58,3609.13,0,"1",-34,2,"R",59.7,35.2,"R",18,2,30.6,13,34.3,50.5,0.2,6.8,0,5.6,2.5,11.5,4.3,-2,54895,-0.116367611,13.9,-0.616,-5,-18,"0","-1",20.944,824124.45,-1,0,0,0,7.6,8.7,1,1,0.5,"D","R",0.5,0,13.6264478264229,8.19149906175888,5.43494876466405,-20.944,0,20000
"2018","NY","10","2018NY10","D",0,1,"0",451317.55,0,0,"1",-26,2,"R",54.5,42.2,"R",18,2,34.6,13.5,70,4,0.4,18.3,0,4.8,2.5,12.5,3.4,-0.8,85756,-0.073825738,12.3,-0.509,-5,-15,"0","-1",13.234,451317.55,-1,0,0,0,7.6,8.7,0.774675183,1,0.5,"D","R",0.274675183,-0.225324817,13.0199286884492,0,13.0199286884492,-13.234,0,20000
"2018","NY","11","2018NY11","R",0,1,"0",986685.86,356575.84,0,"1",3,2,"R",54.5,42.2,"R",0,4,27.3,15,71.9,7.5,0.3,13.3,0.1,4.7,2.2,16.4,3.4,-1.1,71072,-0.078680774,11,0.225,2,5,"0","1",0.675,630110.02,1,0,0,0,7.6,8.7,0.36748700776335,0.461758805630965,-0.0382411943690351,"R","R",-0.13251299223665,-0.0942717978676145,13.8021080036389,12.784305035583,1.01780296805588,0.675,0,6526
"2018","NY","12","2018NY12","D",0,1,"0",12473,0,0,"1",-31,2,"R",54.5,42.2,"R",18,2,42.7,14.7,73.7,5,0.2,13.6,0.1,4.3,3.2,13.7,3,-0.9,100281,-0.088421535,4.9,-0.386,-5,-18,"0","-1",11.966,12473,-1,0,0,0,7.6,8.7,0.829711599,0.80037549503165,0.30037549503165,"D","R",0.329711599,0.0293361039683496,9.43140175708607,0,9.43140175708607,-11.966,0,20000
"2018","NY","13","2018NY13","D",0,1,"0",343373.78,0,0,"1",-43,2,"R",54.5,42.2,"R",4,2,33,11.2,26.7,30,0.6,4.7,0.1,31.9,6,54.5,5.5,-2.6,41103,-0.114127923,23.9,-0.616,-5,-26,"0","-1",26.488,343373.78,-1,0,0,0,7.6,8.7,0.928171267116906,1,0.5,"D","R",0.428171267116906,-0.0718287328830941,12.7465777826984,0,12.7465777826984,-26.488,0,20000
"2018","NY","14","2018NY14","D",0,1,"0",206935.67,0,0,"1",-29,2,"R",54.5,42.2,"R",12,2,33.1,12.6,45.9,11,0.5,16.9,0,22.5,3.2,49.1,3.4,-2.1,53512,-0.042924951,12.1,-0.411,-5,-17,"0","-1",11.919,206935.67,-1,0,0,0,7.6,8.7,0.826114708,1,0.5,"D","R",0.326114708,-0.173885292,12.2401680834087,0,12.2401680834087,-11.919,0,20000
"2018","NY","15","2018NY15","D",0,1,"0",169635.14,0,0,"1",-44,2,"R",54.5,42.2,"R",12,2,28,9,14.3,32.4,0.6,1.9,0.1,47.5,3.3,66.1,6.5,-2.1,29234,-0.137545324,32.5,-0.491,-5,-27,"0","-1",21.604,169635.14,-1,0,0,0,7.6,8.7,0.963986535124991,1,0.5,"D","R",0.463986535124991,-0.0360134648750093,12.0414110692622,0,12.0414110692622,-21.604,0,20000
"2018","NY","16","2018NY16","D",0,1,"0",740845.31,0,0,"1",-24,2,"R",22.5,75.1,"D",18,2,25.1,16,47.7,32.7,0.3,5,0,10.9,3.3,24.5,4.7,-1.6,69086,-0.072692007,9.7,-0.407,-5,-24,"0","-1",9.768,740845.31,-1,0,0,0,7.6,8.7,1,1,0.5,"D","R",0.5,0,13.5155484738591,0,13.5155484738591,-9.768,0,20000
"2018","NY","17","2018NY17","D",0,1,"0",0,0,0,"1",-7,2,"R",38.4,58.6,"D",17,2,23.9,15.1,69.8,10.7,0.4,5.8,0,10.5,2.7,21.7,3.6,-1.3,94451,-0.050512964,7.7,-0.388,-5,-7,"0","-1",2.716,0,-1,0,0,0,7.6,8.7,1,0.584223129305339,0.0842231293053392,"D","R",0.5,0.415776870694661,0,0,0,-2.716,0,19830
"2018","NY","18","2018NY18","D",0,1,"0",0,255368.84,233,"1",1,2,"R",49,47.1,"R",17,2,23.2,14,77.6,9.5,0.4,3.1,0,6.2,3.2,16,3.1,-1.9,80493,-0.030710745,6.6,-0.234,-3,2,"0","-1",-0.234,-255368.84,-1,0,0,0,7.6,8.7,0.552012236,0.534015606686504,0.0340156066865043,"D","R",0.052012236,0.0179966293134958,0,12.4504681263358,-12.4504681263358,0.234,-1,17189
"2018","NY","19","2018NY19","R",0,1,"0",1453828.22,0,0,"1",2,2,"R",51,43.7,"R",0,4,21.8,18,89.6,4.5,0.2,1.6,0,1.5,2.6,7,3.6,-1.6,59619,-0.034435331,9,0.24,1,3,"0","1",0.48,1453828.22,1,0,0,0,7.6,8.7,0.452638464,0.372164942316595,-0.127835057683405,"R","R",-0.047361536,0.0804735216834053,14.1897114748815,0,14.1897114748815,0.48,0,11417
"2018","NY","20","2018NY20","D",0,1,"0",692371.87,0,0,"1",-7,2,"R",40.5,54,"D",2,2,24.8,15.6,80.5,9.2,0.2,4.8,0,2,3.3,6,3.3,-1.2,64226,-0.053887834,7.1,-0.425,-5,-7,"0","-1",2.975,692371.87,-1,0,0,0,7.6,8.7,0.676133448,0.625915997286891,0.125915997286891,"D","R",0.176133448,0.0502174507131089,13.4478799189631,0,13.4478799189631,-2.975,0,19982
"2018","NY","21","2018NY21","R",0,1,"0",1388409.19,869895.77,0,"1",4,2,"R",53.9,40,"R",0,3,24.4,16,92.2,3.1,0.9,0.9,0.1,0.9,1.9,3.3,3.4,-1.6,52350,-0.020916905,8.9,0.218,5,5,"0","1",0.872,518513.42,1,0,0,0,7.6,8.7,0.306680627795939,0.400286241699019,-0.0997137583009807,"R","R",-0.193319372204061,-0.0936056139030803,14.1436699023263,13.6761298284183,0.467540073908028,0.872,0,1451
"2018","NY","22","2018NY22","R",0,1,"0",461572.96,938259.35,0,"1",6,2,"R",54.8,39.3,"R",0,4,22.2,17.1,89.9,4.1,0.2,2.6,0.1,0.9,2.2,3.5,3.4,-1,52967,-0.084354409,10.1,0.265,1,7,"0","1",1.59,-476686.39,1,0,0,0,7.6,8.7,0.462573198279831,0,-0.5,"R","R",-0.0374268017201686,0.462573198279831,13.0423975801064,13.7517827481115,-0.709385168005037,1.59,0,6014
"2018","NY","23","2018NY23","R",0,1,"0",610186.09,0,0,"1",6,2,"R",54.5,39.7,"R",0,4,22.3,16.7,91.1,2.9,0.6,2.4,0,0.8,2.2,3.7,3.4,-0.8,48730,-0.030043095,10,0.294,3,7,"0","1",1.764,610186.09,1,0,0,0,7.6,8.7,0.41856204,0.389585273900915,-0.110414726099085,"R","R",-0.08143796,0.0289767660990848,13.3215208940432,0,13.3215208940432,1.764,0,3111
"2018","NY","24","2018NY24","R",0,1,"0",406494.23,583235.52,3517.13,"1",-3,2,"R",45.3,48.9,"D",0,3,23.8,15.6,84.7,8.3,0.5,2.6,0,1,2.9,4.2,3.6,-1.1,56388,-0.059480741,9.6,0.208,3,-2,"0","1",-0.624,-176741.29,1,0,0,0,7.6,8.7,0.389780291,0.436190784954822,-0.0638092150451783,"R","R",-0.110219709,-0.0464104939548217,12.9153274735838,13.2763480777435,-0.361020604159657,-0.624,1,2949
"2018","NY","25","2018NY25","D",1,1,"0",199173,162669.06,0,"1",-8,2,"R",39.1,55.5,"D",6,2,25.1,15.6,75.4,15.8,0.4,3.7,0,2,2.8,8.3,3.7,-1.3,53723,-0.03121568,11.2,-0.465,-5,-8,"0","-1",3.72,36503.94,-1,0,0,0,7.6,8.7,0.557521978,0.534529016442548,0.0345290164425477,"Open","R",0.057521978,0.0229929615574523,12.2019340935255,11.9994792566053,0.2024548369202,-3.72,0,19165
"2018","NY","26","2018NY26","D",0,1,"0",541901.81,0,0,"1",-11,2,"R",38,57.6,"D",2,2,25.4,16.3,72.1,18.2,0.4,3.9,0,2.7,2.7,6.1,3.2,-1.7,47358,-0.067549305,12.7,-0.346,-5,-10,"0","-1",3.806,541901.81,-1,0,0,0,7.6,8.7,0.743710752,0.723435758839163,0.223435758839163,"D","R",0.243710752,0.0202749931608367,13.2028419469993,0,13.2028419469993,-3.806,0,19998
"2018","NY","27","2018NY27","R",0,1,"0",293237.15,576710.38,4042.38,"1",11,2,"R",59.7,35.2,"R",0,3,22.6,17.1,93.4,2.5,0.7,1.1,0,0.7,1.5,2.6,2.3,-1.5,62698,-0.043972695,5.6,0.366,5,12,"0","1",4.026,-283473.23,1,0,0,0,7.6,8.7,0.323481084,0.318150021695366,-0.181849978304634,"R","R",-0.176518916,0.00533106230463348,12.5887403564921,13.2650972123722,-0.676356855880137,4.026,0,172
"2018","NC","1","2018NC1","D",0,1,"0",467787.49,5,0,"1",-17,2,"R",30.5,67.5,"D",18,2,25.9,14.7,47,44.8,0.9,1.9,0.1,2.8,2.6,8.4,4.4,-3.1,40895,-0.16520357,16.6,-0.402,-5,-17,"0","-1",6.834,467782.49,-1,0,0,0,7.6,8.7,0.702771354052436,0.733790408,0.233790408,"D","R",0.202771354052436,-0.0310190539475643,13.0557715282977,1.79175946922805,11.2640120590696,-6.834,0,19999
"2018","NC","2","2018NC2","R",0,1,"0",1169911.49,13760.74,4043.28,"1",6,2,"R",53.2,43.6,"R",0,5,26.2,12.1,72.1,19.6,0.6,1.8,0,3.2,2.8,9.3,3.6,-1.9,65792,-0.214706955,7.7,0.659,3,6,"0","1",3.954,1156150.75,1,0,0,0,7.6,8.7,0.43269855,0.411734672,-0.088265328,"R","R",-0.06730145,0.020963878,13.9724395091049,9.52964755698114,4.44279195212373,3.954,0,3790
"2018","NC","4","2018NC4","D",0,1,"0",436893.9,281.79,2561.25,"1",-16,2,"R",28.2,68.2,"D",10,2,31.7,9.8,62.9,22.5,0.4,8,0.1,3.4,2.8,10.2,3.1,-2.4,70587,-0.300324422,6.8,-0.342,-5,-17,"0","-1",5.472,436612.11,-1,0,0,0,7.6,8.7,0.682216862,0.747468794,0.247468794,"D","R",0.182216862,-0.065251932,12.9874479417196,5.64470457271829,7.34274336900135,-5.472,0,19999
"2018","NC","5","2018NC5","R",0,1,"0",238969.36,932097.68,0,"1",10,2,"R",57.3,39.8,"R",0,13,23.8,16.6,79.5,14.5,0.3,1.3,0.1,2.5,1.8,9.3,3.3,-2.2,45001,-0.02288838,12.4,0.642,5,10,"0","1",6.42,-693128.32,1,0,0,0,7.6,8.7,0.415350602,0.389801623,-0.110198377,"R","R",-0.084649398,0.025548979,12.3840948064865,13.7451939678912,-1.36109916140465,6.42,0,775
"2018","NC","6","2018NC6","R",0,1,"0",86796.83,340000.39,0,"1",9,2,"R",56.1,41.4,"R",0,18,24.1,16.3,71.9,20,0.5,1.5,0.1,3.9,2.2,9.7,3.8,-1,47335,0.03490018,12.2,0.609,5,9,"0","1",5.481,-253203.56,1,0,0,0,7.6,8.7,0.407191764,0.413263233,-0.086736767,"R","R",-0.092808236,-0.006071469,11.3713369003359,12.7367049848193,-1.36536808448334,5.481,0,941
"2018","NC","7","2018NC7","R",0,1,"0",188013.04,373337.75,0,"1",9,2,"R",53.4,44,"R",0,3,24.5,17.3,73.1,19.5,0.8,0.8,0.1,3.4,2.2,9.2,4.1,-1.6,45002,0.021643483,12.9,0.62,5,8,"0","1",5.58,-185324.71,1,0,0,0,7.6,8.7,0.390220665,0.384712909396158,-0.115287090603842,"R","R",-0.109779335,0.00550775560384248,12.1442719198747,12.8302414634265,-0.685969543551812,5.58,0,1004
"2018","NC","8","2018NC8","R",0,1,"0",147910.5,675180.08,0,"1",8,2,"R",53.4,44,"R",0,4,27,13.9,67.6,22.7,1.1,2.1,0.1,2.9,3.5,9.8,4.2,-2.3,50570,-0.169151671,11.7,0.672,3,8,"0","1",5.376,-527269.58,1,0,0,0,7.6,8.7,0.411565212,0.351367502,-0.148632498,"R","R",-0.088434788,0.06019771,11.9043694009161,13.4227362005443,-1.51836679962813,5.376,0,1899
"2018","NC","9","2018NC9","R",1,1,"0",738243.36,465042.63,0,"1",7,2,"R",53.4,44,"R",0,21,24.8,13.6,65.5,19.5,7.9,2.3,0,2.3,2.4,7.6,3.7,-1,55913,0.301772396,12,0.563,1,7,"0","1",3.941,273200.73,1,0,0,0,7.6,8.7,0.417437955,0,-0.5,"Open","R",-0.082562045,0.417437955,13.5120301598885,13.0498865081249,0.462143651763618,3.941,0,9694
"2018","NC","10","2018NC10","R",0,1,"0",17014,32766.45,0,"1",13,2,"R",30.5,67.5,"D",0,21,24.6,16.9,81.1,12,0.3,1.6,0,3.1,1.9,6.2,3.9,-2.2,46508,-0.07473983,10.8,0.58,5,3,"0","1",7.54,-15752.45,1,0,0,0,7.6,8.7,0.368458138,0.389824311,-0.110175689,"R","R",-0.131541862,-0.021366173,9.74185058693501,10.3971909235903,-0.655340336655341,7.54,0,1399
"2018","NC","11","2018NC11","R",0,1,"0",108622.19,490499.29,0,"1",14,2,"R",30.5,67.5,"D",0,4,22.6,21.1,90.2,3.3,1.5,1.2,0.1,2.1,1.8,5.9,3,-1.6,43855,-0.069319348,11.4,0.623,5,4,"0","1",8.722,-381877.1,1,0,0,0,7.6,8.7,0.358362597,0.371013459,-0.128986541,"R","R",-0.141637403,-0.012650862,11.595640199598,13.1031811492208,-1.50754094962279,8.722,0,608
"2018","NC","12","2018NC12","D",0,1,"0",203855.27,12729.69,0,"1",-18,2,"R",30.5,67.5,"D",18,2,33.7,8.8,49,37,0.3,5.4,0.1,5.2,2.9,14.4,3.9,-4.6,59268,-0.370824053,9.8,-0.468,-5,-17,"0","-1",8.424,191125.58,-1,0,0,0,7.6,8.7,0.6704808,0.753463374,0.253463374,"D","R",0.1704808,-0.082982574,12.2251704656846,9.4517708927534,2.77339957293122,-8.424,0,19999
"2018","NC","13","2018NC13","R",0,1,"0",308300.55,362455.23,0,"1",6,2,"R",30.5,67.5,"D",0,4,25.3,15.2,70.2,22,0.4,3.3,0,2.2,1.9,7.6,3.9,-0.7,47440,0.368992411,12.7,0.721,2,-1,"0","1",4.326,-54154.68,1,0,0,0,7.6,8.7,0.438582073,0.426922805,-0.073077195,"R","R",-0.061417927,0.011659268,12.6388336414322,12.800659001159,-0.161825359726885,4.326,1,5843
"2018","ND","1","2018ND1","R",1,1,"0",182017.87,533903.46,0,"1",16,2,"R",64.1,27.7,"R",0,5,25.8,14.3,88.3,2,5.2,1.3,0,0.8,2.4,3.1,2,0,60656,-0.057290293,6.4,0.391,5,17,"0","1",6.256,-351885.59,1,0,0,0,7.6,8.7,0.255833022419985,0,-0.5,"Open","R",-0.244166977580015,0.255833022419985,12.1118656420031,13.1879721880777,-1.07610654607458,6.256,0,36
"2018","OH","1","2018OH1","R",0,1,"0",83889.53,249731.24,0,"1",5,2,"R",51.2,44.6,"R",0,5,25.4,13.5,71.4,22,0.1,3.2,0,1,2.3,2.9,4.1,-1.9,55712,-0.061746123,10.4,0.584,2,5,"0","1",2.92,-165841.71,1,0,0,0,7.6,8.7,0.404220431,0.367833096,-0.132166904,"R","R",-0.095779569,0.036387335,11.3372680136175,12.4281445828712,-1.09087656925368,2.92,0,3721
"2018","OH","2","2018OH2","R",0,1,"0",114155.37,427363.18,0,"1",9,2,"R",55.8,39.7,"R",0,19,25.8,15.3,87.3,8.5,0.2,1.3,0,0.4,2.2,1.9,3.1,-1.7,55472,-0.07218056,10.5,0.573,5,9,"0","1",5.157,-313207.81,1,0,0,0,7.6,8.7,0.333800646,0.340374221,-0.159625779,"R","R",-0.166199354,-0.006573575,11.6453244541679,12.9653918092769,-1.32006735510892,5.157,0,468
"2018","OH","3","2018OH3","D",0,1,"0",356720.21,0,0,"1",-19,2,"R",28.6,67,"D",4,0,31,9.7,57,32.8,0.2,3.7,0,2,4.3,6.3,4.9,-1.2,45860,-0.092280855,17.5,-0.427,-5,-19,"0","-1",8.113,356720.21,-1,0,0,0,7.6,8.7,0.682825605,0.640648124869089,0.140648124869089,"D","R",0.182825605,0.0421774801309106,12.7847098313118,0,12.7847098313118,-8.113,0,19996
"2018","OH","4","2018OH4","R",0,1,"0",48256.89,250419.69,0,"1",14,2,"R",64.3,30.7,"R",0,21,23.7,16.1,90.4,5.2,0.2,0.8,0,0.8,2.5,3.5,3,-1.9,52632,-0.080464356,8.7,0.708,5,15,"0","1",9.912,-202162.8,1,0,0,0,7.6,8.7,0.318983586,0.323342577,-0.176657423,"R","R",-0.181016414,-0.00435899100000003,10.7843146167147,12.4308975425901,-1.64658292587541,9.912,0,30
"2018","OH","5","2018OH5","R",0,1,"0",60648.08,606516.26,0,"1",11,2,"R",59.7,34.6,"R",0,21,23.6,16.2,92.3,2.9,0.2,1.3,0,1.4,1.9,4.8,2.9,-1.6,57171,-0.076349898,6.2,0.52,5,12,"0","1",5.72,-545868.18,1,0,0,0,7.6,8.7,0.290004466,0.303214204019844,-0.196785795980156,"R","R",-0.209995534,-0.0132097380198437,11.0128597452547,13.315488465329,-2.30262872007432,5.72,0,36
"2018","OH","6","2018OH6","R",0,1,"0",1562.83,695583.71,0,"1",16,2,"R",56.1,39.5,"R",0,5,23,18.4,95.3,2.2,0.2,0.5,0,0.3,1.6,1.1,3.3,-1.4,46839,-0.072930677,11.3,0.429,5,14,"0","1",6.864,-694020.88,1,0,0,0,7.6,8.7,0.293595394,0.39851668825283,-0.10148331174717,"R","R",-0.206404606,-0.10492129425283,7.35489321954528,13.4525080801971,-6.09761486065182,6.864,0,13
"2018","OH","7","2018OH7","R",0,1,"0",459245.98,143690.59,0,"1",12,2,"R",56.1,39.5,"R",0,21,23.1,16.9,92.7,4,0.1,0.6,0,0.4,2.2,2.1,3.4,-1.3,53374,-0.070427549,7.7,0.459,3,11,"0","1",5.508,315555.39,1,0,0,0,7.6,8.7,0.310923236315158,0,-0.5,"R","R",-0.189076763684842,0.310923236315158,13.0373434271167,11.8754245456502,1.16191888146649,5.508,0,2485
"2018","OH","8","2018OH8","R",0,1,"0",12730.89,300087,0,"1",17,2,"R",56.1,39.5,"R",0,21,23.5,15.3,88.9,6,0.2,1.7,0.1,0.7,2.4,3.3,3.3,-1.6,58213,-0.111057668,8.2,0.766,5,15,"0","1",13.022,-287356.11,1,0,0,0,7.6,8.7,0.279929519406704,0.289398168399719,-0.210601831600281,"R","R",-0.220070480593296,-0.00946864899301469,9.45186514871653,12.6118310439579,-3.15996589524133,13.022,0,9
"2018","OH","9","2018OH9","D",0,1,"0",316037.39,7286.8,0,"1",-14,2,"R",56.1,39.5,"R",17,2,25.7,14.6,75.2,16.1,0.4,1.4,0,2.6,4.3,10.8,5.1,-1.8,41417,-0.022840862,16.6,-0.35,-5,-6,"0","-1",4.9,308750.59,-1,0,0,0,7.6,8.7,0.685268582,0.678005156586022,0.178005156586022,"D","R",0.185268582,0.00726342541397751,12.6636189725318,8.89395699619222,3.76966197633961,-4.9,0,19975
"2018","OH","10","2018OH10","R",0,1,"0",151293.42,420288.02,0,"1",4,2,"R",51.2,44.6,"R",0,4,24.5,16.3,77.1,17,0.2,2.1,0,0.6,3,2.6,3.8,-1.7,49988,-0.065715772,13.3,0.266,3,4,"0","1",1.064,-268994.6,1,0,0,0,7.6,8.7,0.33506007218653,0.326024092513724,-0.173975907486276,"R","R",-0.16493992781347,0.00903597967280551,11.9269830187262,12.948697896455,-1.02171487772874,1.064,0,1903
